id,name,party
07508,Björn Anseeuw,N-VA
07124,Khalil Aouasti,PS
00866,Josy Arens,Les Engagés
00757,Daniel Bacquelaine,MR
07169,Hugues Bayet,PS
01149,Wouter Beke,CD&V
06733,Malik Ben Achour,PS
01039,Hendrik Bogaert,CD&V
06934,Christophe Bombled,MR
07264,Chanelle Bonaventure,PS
07133,Nabil Boukili,PVDA-PTB
07346,Jan Briers,CD&V
O1057,Emmanuel Burton,MR
07425,Katleen Bury,VB
06030,Peter Buysrogge,N-VA
07010,Kim Buyst,Ecolo-Groen
06128,Kristof Calvo,Ecolo-Groen
07245,Julie Chanson,Ecolo-Groen
07244,Samuel Cogolati,Ecolo-Groen
07271,Gaby Colebunders,PVDA-PTB
06936,Cécile Cornet,Ecolo-Groen
07199,Barbara Creemers,Ecolo-Groen
06873,Steven Creyelman,VB
07048,Greet Daems,PVDA-PTB
00951,Georges Dallemagne,Les Engagés
07182,Roberto D'Amico,PVDA-PTB
00895,Maggie De Block,Open Vld
07358,Robby De Caluwé,Open Vld
00954,Jean-Marie Dedecker,INDEP
07115,Guillaume Defossé,Ecolo-Groen
07352,Tania De Jonge,Open Vld
07111,Séverine de Laveleye,Ecolo-Groen
00746,Jean-Marc Delizée,PS
07122,Michel De Maegd,MR
06805,Franky Demon,CD&V
07387,Kathleen Depoorter,N-VA
01129,Ortwin Depoortere,VB
07494,Melissa Depraetere,Vooruit
06588,Peter De Roover,N-VA
07100,François De Smet,DéFI
07339,Pieter De Spiegeleer,VB
01199,Wouter De Vriendt,Ecolo-Groen
07399,Steven De Vuyst,PVDA-PTB
00124,Patrick Dewael,Open Vld
06141,Sophie De Wit,N-VA
07477,Nathalie Dewulf,VB
06907,Christoph D'Haese,N-VA
01201,Leen Dierick,CD&V
00636,Marijke Dillen,VB
07207,Joy Donné,N-VA
01056,Denis Ducarme,MR
07192,Nawal Farih,CD&V
00761,André Flahaut,PS
01076,Catherine Fonck,Les Engagés
04666,Theo Francken,N-VA
07022,Michael Freilich,N-VA
06885,Katja Gabriëls,Open Vld
06850,Koen Geens,CD&V
06499,Frieda Gijbels,N-VA
07228,Erik Gilissen,VB
O599,Nathalie Gilson,MR
06845,Sigrid Goethals,N-VA
06383,Philippe Goffin,MR
07295,Mélissa Hanus,PS
06759,Raoul Hedebouw,PVDA-PTB
06309,Laurence Hennuy,Ecolo-Groen
07417,Katrien Houtmeyers,N-VA
07108,Claire Hugon,Ecolo-Groen
07481,Yngvild Ingels,N-VA
01207,Kattrin Jadin,MR
01070,Karin Jiroflée,Vooruit
06645,Emir Kir,INDEP
06461,Ahmed Laaouej,PS
06884,Egbert Lachaert,Open Vld
06389,Christophe Lacroix,PS
01042,Nahima Lanjri,CD&V
07172,Leslie Leoni,PS
07153,Marie-Colline Leroy,Ecolo-Groen
07034,Christian Leysen,Open Vld
07448,Goedele Liekens,Open Vld
06985,Sander Loones,N-VA
01059,Marie-Christine Marghem,MR
01281,Vanessa Matz,Les Engagés
07181,Sofie Merckx,PVDA-PTB
07047,Peter Mertens,PVDA-PTB
06591,Koen Metsu,N-VA
07270,Nadia Moscufo,PVDA-PTB
06534,Simon Moutquin,Ecolo-Groen
07220,Bert Moyaers,Vooruit
01130,Nathalie Muylle,CD&V
06326,Özlem Özen,PS
07246,Nicolas Parent,Ecolo-Groen
01236,Barbara Pas,VB
06423,Benoît Piedboeuf,MR
07501,Jasper Pillen,Open Vld
06008,Kathleen Pisman,Ecolo-Groen
06618,Philippe Pivin,MR
07428,Eva Platteau,Ecolo-Groen
01292,Annick Ponthier,VB
01216,Maxime Prévot,Les Engagés
06967,Patrick Prévot,PS
06498,Wouter Raskin,N-VA
07485,Kurt Ravyts,VB
01217,Florence Reuter,MR
07490,Vicky Reynaert,Vooruit
07263,Hervé Rigot,PS
07369,Tomas Roggeman,N-VA
07102,Sophie Rohonyi,DéFI
07416,Darya Safai,N-VA
07076,Ellen Samyn,VB
06287,Vincent Scourneau,MR
07063,Ben Segers,Vooruit
06682,Daniel Senesael,PS
O1330,Dominiek Sneppe,VB
07162,Caroline Taquin,MR
07262,Sophie Thémont,PS
01222,Eric Thiébaut,PS
O2619,Eliane Tillieux,PS
07171,Philippe Tison,PS
07227,Frank Troosters,VB
07301,Olivier Vajda,Ecolo-Groen
07411,Dieter Vanbesien,Ecolo-Groen
07354,Anneleen Van Bossuyt,N-VA
06590,Yoleen Van Camp,N-VA
01131,Jef Van den Bergh,CD&V
07366,Joris Vandenbroucke,Vooruit
06638,Gilles Vanden Burre,Ecolo-Groen
06823,Tim Vandenput,Open Vld
06595,Wim Van der Donckt,N-VA
07075,Tom Van Grieken,VB
01227,Stefaan Van Hecke,Ecolo-Groen
06701,Marco Van Hees,PVDA-PTB
06852,Els Van Hoof,CD&V
07424,Dries Van Langenhove,VB
07077,Reccino Van Lommel,VB
07064,Gitta Vanpeborgh,Vooruit
06589,Valerie Van Peel,N-VA
06897,Anja Vanrobaeys,Vooruit
06230,Kristien Van Vaerenbergh,N-VA
07219,Kris Verduyckt,Vooruit
07035,Marianne Verhaert,Open Vld
07502,Kathleen Verhelst,Open Vld
00826,Servais Verherstraeten,CD&V
07487,Wouter Vermeersch,VB
07078,Hans Verreyt,VB
07154,Albert Vicaire,Ecolo-Groen
07137,Maria Vindevoghel,PVDA-PTB
07322,Thierry Warmoes,PVDA-PTB
06147,Bert Wollants,N-VA
07170,Laurence Zanchetta,PS
